query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents
query_1,TRUE,1.3416924615882857e-11,8993,366,230,0.6284153005464481,0.02557544757033248,GO:0050896,GO:BP,response to stimulus,21017,13339,
query_1,TRUE,4.9747700818341845e-11,2692,366,101,0.27595628415300544,0.037518573551263,GO:0009653,GO:BP,anatomical structure morphogenesis,21017,3571,
query_1,TRUE,1.1796756784005964e-10,6478,366,181,0.49453551912568305,0.027940722445199136,GO:0032502,GO:BP,developmental process,21017,7612,
query_1,TRUE,2.9754524533896123e-10,5924,366,169,0.46174863387978143,0.028528021607022284,GO:0048856,GO:BP,anatomical structure development,21017,13100,
query_1,TRUE,9.059523062955718e-10,1478,366,67,0.1830601092896175,0.04533152909336942,GO:0009719,GO:BP,response to endogenous stimulus,21017,3617,
query_1,TRUE,1.7306393536545713e-09,7234,366,192,0.5245901639344263,0.026541332596074094,GO:0032501,GO:BP,multicellular organismal process,21017,7611,
query_1,TRUE,5.626519989763569e-9,1215,366,58,0.15846994535519127,0.047736625514403296,GO:0071495,GO:BP,cellular response to endogenous stimulus,21017,16728,
query_1,TRUE,7.49371233496383e-9,1511,366,66,0.18032786885245902,0.04367968232958306,GO:0007155,GO:BP,cell adhesion,21017,2719,
query_1,TRUE,8.889421685176528e-9,4658,366,139,0.3797814207650273,0.029841133533705454,GO:0007275,GO:BP,multicellular organism development,21017,2802,
query_1,TRUE,1.025619709730393e-8,4381,366,133,0.3633879781420765,0.03035836566993837,GO:0030154,GO:BP,cell differentiation,21017,6687,
query_1,TRUE,1.0431538539810458e-8,4382,366,133,0.3633879781420765,0.03035143769968051,GO:0048869,GO:BP,cellular developmental process,21017,13112,
query_1,TRUE,1.6247151500793488e-8,6496,366,175,0.4781420765027322,0.02693965517241379,GO:0007154,GO:BP,cell communication,21017,2718,
query_1,TRUE,1.8555485770791127e-8,1181,366,56,0.15300546448087432,0.04741744284504657,GO:0048646,GO:BP,anatomical structure formation involved in morphogenesis,21017,12904,
query_1,TRUE,2.3826014690757002e-8,6471,366,174,0.47540983606557374,0.02688919796012981,GO:0023052,GO:BP,signaling,21017,6640,
query_1,TRUE,5.305200145062284e-8,325,366,27,0.07377049180327869,0.08307692307692308,GO:0030198,GO:BP,extracellular matrix organization,21017,6707,
query_1,TRUE,5.6935957881892427e-8,326,366,27,0.07377049180327869,0.08282208588957055,GO:0043062,GO:BP,extracellular structure organization,21017,10509,
query_1,TRUE,6.10873743915322e-8,327,366,27,0.07377049180327869,0.08256880733944955,GO:0045229,GO:BP,external encapsulating structure organization,21017,11340,
query_1,TRUE,7.845546922942739e-8,3985,366,122,0.3333333333333333,0.030614805520702636,GO:0048731,GO:BP,system development,21017,12988,
query_1,TRUE,1.1527636246623983e-7,1238,366,56,0.15300546448087432,0.045234248788368334,GO:0040011,GO:BP,locomotion,21017,9899,
query_1,TRUE,1.2935385091970612e-7,1499,366,63,0.1721311475409836,0.042028018679119414,GO:0016477,GO:BP,cell migration,21017,5229,
query_1,TRUE,1.420501858350455e-7,12671,366,279,0.7622950819672131,0.022018783047904663,GO:0065007,GO:BP,biological regulation,21017,15890,
query_1,TRUE,1.7520267974701663e-7,938,366,47,0.1284153005464481,0.050106609808102345,GO:0030334,GO:BP,regulation of cell migration,21017,6780,
query_1,TRUE,2.1536497002643457e-7,7320,366,187,0.5109289617486339,0.025546448087431693,GO:0051716,GO:BP,cellular response to stimulus,21017,13909,
query_1,TRUE,2.8619944607950146e-7,5979,366,161,0.43989071038251365,0.02692757986285332,GO:0007165,GO:BP,signal transduction,21017,2729,
query_1,TRUE,3.6741690678871763e-7,959,366,47,0.1284153005464481,0.049009384775808136,GO:0007167,GO:BP,enzyme-linked receptor protein signaling pathway,21017,2731,
query_1,TRUE,3.9047925938886314e-7,2012,366,75,0.20491803278688525,0.037276341948310136,GO:0009888,GO:BP,tissue development,21017,3748,
query_1,TRUE,4.633605922436306e-7,1000,366,48,0.13114754098360656,0.048,GO:2000145,GO:BP,regulation of cell motility,21017,25493,
query_1,TRUE,5.259884158023644e-7,3047,366,99,0.27049180327868855,0.032490974729241874,GO:0048513,GO:BP,animal organ development,21017,12798,
query_1,TRUE,1.0302910738534304e-6,755,366,40,0.1092896174863388,0.052980132450331126,GO:0001944,GO:BP,vasculature development,21017,555,
query_1,TRUE,1.7367934028895504e-6,902,366,44,0.12021857923497267,0.04878048780487805,GO:0009725,GO:BP,response to hormone,21017,3623,
query_1,TRUE,1.8220414730956915e-6,1042,366,48,0.13114754098360656,0.046065259117082535,GO:0040012,GO:BP,regulation of locomotion,21017,9900,
query_1,TRUE,2.3285343230124034e-6,12278,366,269,0.7349726775956285,0.021909105717543575,GO:0050789,GO:BP,regulation of biological process,21017,13258,
query_1,TRUE,3.384135289039702e-6,2928,366,94,0.2568306010928962,0.03210382513661202,GO:0051239,GO:BP,regulation of multicellular organismal process,21017,13589,
query_1,TRUE,3.4129053991379467e-6,1134,366,50,0.1366120218579235,0.04409171075837742,GO:0072359,GO:BP,circulatory system development,21017,17370,
query_1,TRUE,4.717774657936684e-6,3958,366,116,0.31693989071038253,0.029307731177362305,GO:0048583,GO:BP,regulation of response to stimulus,21017,12854,
query_1,TRUE,5.376148091622688e-6,3453,366,105,0.28688524590163933,0.030408340573414423,GO:0010646,GO:BP,regulation of cell communication,21017,4292,
query_1,TRUE,7.731436939685016e-6,3020,366,95,0.25956284153005466,0.03145695364238411,GO:0009966,GO:BP,regulation of signal transduction,21017,3804,
query_1,TRUE,1.0079434135105533e-5,3446,366,104,0.28415300546448086,0.030179918746372606,GO:0023051,GO:BP,regulation of signaling,21017,6639,
query_1,TRUE,1.1227668248998711e-5,1716,366,64,0.17486338797814208,0.037296037296037296,GO:0048870,GO:BP,cell motility,21017,13113,
query_1,TRUE,1.3288320655316878e-5,725,366,37,0.10109289617486339,0.05103448275862069,GO:0001568,GO:BP,blood vessel development,21017,353,
query_1,TRUE,2.1751966370598712e-5,806,366,39,0.10655737704918032,0.04838709677419355,GO:0030029,GO:BP,actin filament-based process,21017,6653,
query_1,TRUE,4.647761350851984e-5,628,366,33,0.09016393442622951,0.052547770700636945,GO:0048514,GO:BP,blood vessel morphogenesis,21017,12799,
query_1,TRUE,6.0393018695671214e-5,872,366,40,0.1092896174863388,0.045871559633027525,GO:0035239,GO:BP,tube morphogenesis,21017,8921,
query_1,TRUE,6.664927050260986e-5,1092,366,46,0.12568306010928962,0.04212454212454213,GO:0035295,GO:BP,tube development,21017,8953,
query_1,TRUE,8.656548181428246e-5,779,366,37,0.10109289617486339,0.04749679075738126,GO:0030155,GO:BP,regulation of cell adhesion,21017,6688,
query_1,TRUE,9.977488751807526e-5,6235,366,157,0.42896174863387976,0.025180433039294306,GO:0048518,GO:BP,positive regulation of biological process,21017,12801,
query_1,TRUE,1.1286562238589956e-4,432,366,26,0.07103825136612021,0.06018518518518518,GO:0003012,GO:BP,muscle system process,21017,1463,
query_1,TRUE,1.1825911141128233e-4,5886,366,150,0.4098360655737705,0.0254841997961264,GO:0048522,GO:BP,positive regulation of cellular process,21017,12805,
query_1,TRUE,2.0391869672571226e-4,1895,366,65,0.17759562841530055,0.03430079155672823,GO:0141124,GO:BP,intracellular signaling cassette,21017,20031,
query_1,TRUE,2.167845368005974e-4,637,366,32,0.08743169398907104,0.05023547880690738,GO:0032870,GO:BP,cellular response to hormone stimulus,21017,7867,
query_1,TRUE,2.293645252499257e-4,541,366,29,0.07923497267759563,0.053604436229205174,GO:0001525,GO:BP,angiogenesis,21017,330,
query_1,TRUE,2.3235830120245184e-4,304,366,21,0.05737704918032787,0.06907894736842106,GO:2000146,GO:BP,negative regulation of cell motility,21017,25494,
query_1,TRUE,2.3852611632582826e-4,542,366,29,0.07923497267759563,0.05350553505535055,GO:0044057,GO:BP,regulation of system process,21017,10893,
query_1,TRUE,3.470304634654239e-4,232,366,18,0.04918032786885246,0.07758620689655173,GO:0072593,GO:BP,reactive oxygen species metabolic process,21017,17457,
query_1,TRUE,3.886728281825153e-4,2186,366,71,0.19398907103825136,0.032479414455626715,GO:0070887,GO:BP,cellular response to chemical stimulus,21017,16358,
query_1,TRUE,4.14730102509064e-4,2453,366,77,0.2103825136612022,0.03139013452914798,GO:0050793,GO:BP,regulation of developmental process,21017,13261,
query_1,TRUE,4.323156256231795e-4,288,366,20,0.0546448087431694,0.06944444444444445,GO:0030336,GO:BP,negative regulation of cell migration,21017,6782,
query_1,TRUE,5.295907084324457e-4,11876,366,254,0.6939890710382514,0.021387672617042774,GO:0050794,GO:BP,regulation of cellular process,21017,13262,
query_1,TRUE,6.551679272841632e-4,352,366,22,0.060109289617486336,0.0625,GO:0031589,GO:BP,cell-substrate adhesion,21017,7233,
query_1,TRUE,7.248360602368125e-4,2803,366,84,0.22950819672131148,0.029967891544773455,GO:0007166,GO:BP,cell surface receptor signaling pathway,21017,2730,
query_1,TRUE,7.578852326355341e-4,1795,366,61,0.16666666666666666,0.033983286908077996,GO:0044281,GO:BP,small molecule metabolic process,21017,10948,
query_1,TRUE,7.877770687999566e-4,2946,366,87,0.23770491803278687,0.029531568228105907,GO:0035556,GO:BP,intracellular signal transduction,21017,9090,
query_1,TRUE,0.00096800483682144705,613,366,30,0.08196721311475409,0.048939641109298535,GO:0048729,GO:BP,tissue morphogenesis,21017,12986,
query_1,TRUE,0.0012391908312415292,1407,366,51,0.13934426229508196,0.03624733475479744,GO:0023057,GO:BP,negative regulation of signaling,21017,6642,
query_1,TRUE,0.0012391908312415292,1407,366,51,0.13934426229508196,0.03624733475479744,GO:0010648,GO:BP,negative regulation of cell communication,21017,4294,
query_1,TRUE,0.0013687764321390647,57,366,9,0.02459016393442623,0.15789473684210525,GO:0060986,GO:BP,endocrine hormone secretion,21017,15113,
query_1,TRUE,0.0014004314549158775,2847,366,84,0.22950819672131148,0.029504741833508957,GO:0065008,GO:BP,regulation of biological quality,21017,15891,
query_1,TRUE,0.0014071771333918986,1413,366,51,0.13934426229508196,0.036093418259023353,GO:2000026,GO:BP,regulation of multicellular organismal development,21017,25389,
query_1,TRUE,0.0014183376290776465,339,366,21,0.05737704918032787,0.061946902654867256,GO:0040013,GO:BP,negative regulation of locomotion,21017,9901,
query_1,TRUE,0.0016407581816540067,464,366,25,0.06830601092896176,0.05387931034482758,GO:0007015,GO:BP,actin filament organization,21017,2624,
query_1,TRUE,0.0019105314235333608,375,366,22,0.060109289617486336,0.058666666666666666,GO:0032970,GO:BP,regulation of actin filament-based process,21017,7953,
query_1,TRUE,0.0021130054660228347,1037,366,41,0.11202185792349727,0.03953712632594021,GO:0009887,GO:BP,animal organ morphogenesis,21017,3747,
query_1,TRUE,0.002461931637328869,238,366,17,0.04644808743169399,0.07142857142857142,GO:0045444,GO:BP,fat cell differentiation,21017,11377,
query_1,TRUE,0.0029757892138790668,682,366,31,0.08469945355191257,0.045454545454545456,GO:0071363,GO:BP,cellular response to growth factor stimulus,21017,16615,
query_1,TRUE,0.0029877484793964,215,366,16,0.04371584699453552,0.07441860465116279,GO:0010810,GO:BP,regulation of cell-substrate adhesion,21017,4422,
query_1,TRUE,0.003656055923673754,619,366,29,0.07923497267759563,0.046849757673667204,GO:0007169,GO:BP,cell surface receptor protein tyrosine kinase signaling pathway,21017,2733,
query_1,TRUE,0.0038674736418386323,2550,366,76,0.20765027322404372,0.02980392156862745,GO:0006796,GO:BP,phosphate-containing compound metabolic process,21017,2482,
query_1,TRUE,0.004043757136660949,2553,366,76,0.20765027322404372,0.029768899334116725,GO:0006793,GO:BP,phosphorus metabolic process,21017,2479,
query_1,TRUE,0.005809713166010215,106,366,11,0.030054644808743168,0.10377358490566038,GO:0043500,GO:BP,muscle adaptation,21017,10738,
query_1,TRUE,0.006102003186171902,341,366,20,0.0546448087431694,0.05865102639296188,GO:0141091,GO:BP,transforming growth factor beta receptor superfamily signaling pathway,21017,20020,
query_1,TRUE,0.007038658263964261,1577,366,53,0.1448087431693989,0.033608116677235254,GO:0045595,GO:BP,regulation of cell differentiation,21017,11446,
query_1,TRUE,0.007175423650132768,69,366,9,0.02459016393442623,0.13043478260869565,GO:2000379,GO:BP,positive regulation of reactive oxygen species metabolic process,21017,25694,
query_1,TRUE,0.007239433019996819,2009,366,63,0.1721311475409836,0.0313588850174216,GO:0008283,GO:BP,cell population proliferation,21017,3150,
query_1,TRUE,0.0074500931398770245,713,366,31,0.08469945355191257,0.043478260869565216,GO:0070848,GO:BP,response to growth factor,21017,16340,
query_1,TRUE,0.007946207388635822,1711,366,56,0.15300546448087432,0.03272939801285798,GO:0042592,GO:BP,homeostatic process,21017,10252,
query_1,TRUE,0.008833806607894948,719,366,31,0.08469945355191257,0.043115438108484005,GO:0030036,GO:BP,actin cytoskeleton organization,21017,6660,
query_1,TRUE,0.008929270178863767,3648,366,98,0.2677595628415301,0.0268640350877193,GO:0009893,GO:BP,positive regulation of metabolic process,21017,3753,
query_1,TRUE,0.009066517700889305,1300,366,46,0.12568306010928962,0.03538461538461538,GO:0009968,GO:BP,negative regulation of signal transduction,21017,3806,
query_1,TRUE,0.010100344303728595,264,366,17,0.04644808743169399,0.06439393939393939,GO:0090092,GO:BP,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,21017,18013,
query_1,TRUE,0.011318194073550452,136,366,12,0.03278688524590164,0.08823529411764706,GO:0001936,GO:BP,regulation of endothelial cell proliferation,21017,550,
query_1,TRUE,0.011336974474279378,517,366,25,0.06830601092896176,0.048355899419729204,GO:0043065,GO:BP,positive regulation of apoptotic process,21017,10511,
query_1,TRUE,0.011854209040549294,3867,366,102,0.2786885245901639,0.026377036462373934,GO:0042221,GO:BP,response to chemical,21017,10049,
query_1,TRUE,0.012101916071318268,93,366,10,0.0273224043715847,0.10752688172043011,GO:0050886,GO:BP,endocrine process,21017,13330,
query_1,TRUE,0.012395551967504626,2266,366,68,0.18579234972677597,0.03000882612533098,GO:0003008,GO:BP,system process,21017,1459,
query_1,TRUE,0.013839391801975045,16,366,5,0.01366120218579235,0.3125,GO:0030728,GO:BP,ovulation,21017,6908,
query_1,TRUE,0.014251062467393253,1919,366,60,0.16393442622950818,0.031266284523189164,GO:0006915,GO:BP,apoptotic process,21017,2564,
query_1,TRUE,0.01465378692204598,425,366,22,0.060109289617486336,0.05176470588235294,GO:0001503,GO:BP,ossification,21017,320,
query_1,TRUE,0.01558536919064051,363,366,20,0.0546448087431694,0.05509641873278237,GO:0007178,GO:BP,cell surface receptor protein serine/threonine kinase signaling pathway,21017,2740,
query_1,TRUE,0.01677104273147809,1331,366,46,0.12568306010928962,0.03456048084147258,GO:0051094,GO:BP,positive regulation of developmental process,21017,13489,
query_1,TRUE,0.018652117668752084,1980,366,61,0.16666666666666666,0.03080808080808081,GO:0012501,GO:BP,programmed cell death,21017,4572,
query_1,TRUE,0.018848652001213155,1632,366,53,0.1448087431693989,0.032475490196078434,GO:1901700,GO:BP,response to oxygen-containing compound,21017,21653,
query_1,TRUE,0.019192849084215046,533,366,25,0.06830601092896176,0.04690431519699812,GO:0043068,GO:BP,positive regulation of programmed cell death,21017,10514,
query_1,TRUE,0.019856674281573516,1984,366,61,0.16666666666666666,0.030745967741935484,GO:0008219,GO:BP,cell death,21017,3146,
query_1,TRUE,0.02041868096612065,144,366,12,0.03278688524590164,0.08333333333333333,GO:2000377,GO:BP,regulation of reactive oxygen species metabolic process,21017,25692,
query_1,TRUE,0.021250735457119085,1682,366,54,0.14754098360655737,0.03210463733650416,GO:0042127,GO:BP,regulation of cell population proliferation,21017,9981,
query_1,TRUE,0.022220005582716487,866,366,34,0.09289617486338798,0.03926096997690531,GO:0045597,GO:BP,positive regulation of cell differentiation,21017,11448,
query_1,TRUE,0.023167419601846137,1644,366,53,0.1448087431693989,0.03223844282238443,GO:0051240,GO:BP,positive regulation of multicellular organismal process,21017,13590,
query_1,TRUE,0.0235429697373075,5865,366,140,0.3825136612021858,0.023870417732310314,GO:0048519,GO:BP,negative regulation of biological process,21017,12802,
query_1,TRUE,0.02533040334084633,9,366,4,0.01092896174863388,0.4444444444444444,GO:0035360,GO:BP,positive regulation of peroxisome proliferator activated receptor signaling pathway,21017,9001,
query_1,TRUE,0.026672697641803578,345,366,19,0.05191256830601093,0.05507246376811594,GO:0070482,GO:BP,response to oxygen levels,21017,16143,
query_1,TRUE,0.0277837119268559,62,366,8,0.02185792349726776,0.12903225806451613,GO:1903053,GO:BP,regulation of extracellular matrix organization,21017,22732,
query_1,TRUE,0.029562958652514234,478,366,23,0.06284153005464481,0.04811715481171548,GO:0045785,GO:BP,positive regulation of cell adhesion,21017,11617,
query_1,TRUE,0.031922489377690204,1663,366,53,0.1448087431693989,0.03187011425135298,GO:0048585,GO:BP,negative regulation of response to stimulus,21017,12856,
query_1,TRUE,0.03796900317043948,292,366,17,0.04644808743169399,0.05821917808219178,GO:0061448,GO:BP,connective tissue development,21017,15483,
query_1,TRUE,0.042754252686382194,741,366,30,0.08196721311475409,0.04048582995951417,GO:0030855,GO:BP,epithelial cell differentiation,21017,6938,
query_1,TRUE,2.6314426652409938e-11,6269,382,176,0.4607329842931937,0.02807465305471367,GO:0071944,GO:CC,cell periphery,22115,2735,
query_1,TRUE,4.601661635505692e-10,12394,382,280,0.7329842931937173,0.022591576569307728,GO:0005737,GO:CC,cytoplasm,22115,305,
query_1,TRUE,2.319603428445165e-7,555,382,33,0.08638743455497382,0.05945945945945946,GO:0031012,GO:CC,extracellular matrix,22115,1004,
query_1,TRUE,2.4276135385455653e-7,556,382,33,0.08638743455497382,0.05935251798561151,GO:0030312,GO:CC,external encapsulating structure,22115,904,
query_1,TRUE,3.204229595530907e-5,516,382,28,0.07329842931937172,0.05426356589147287,GO:0015629,GO:CC,actin cytoskeleton,22115,687,
query_1,TRUE,3.446409231761905e-5,425,382,25,0.06544502617801047,0.058823529411764705,GO:0062023,GO:CC,collagen-containing extracellular matrix,22115,2305,
query_1,TRUE,6.538871939485581e-5,5783,382,145,0.3795811518324607,0.025073491267508213,GO:0005886,GO:CC,plasma membrane,22115,410,
query_1,TRUE,2.53367789345537e-4,4232,382,112,0.2931937172774869,0.026465028355387523,GO:0005576,GO:CC,extracellular region,22115,194,
query_1,TRUE,3.2732080252587055e-4,21,382,6,0.015706806282722512,0.2857142857142857,GO:0098644,GO:CC,complex of collagen trimers,22115,3169,
query_1,TRUE,5.4928009004051e-4,429,382,23,0.060209424083769635,0.053613053613053616,GO:0031252,GO:CC,cell leading edge,22115,1050,
query_1,TRUE,0.0012667288854023464,92,382,10,0.02617801047120419,0.10869565217391304,GO:0005604,GO:CC,basement membrane,22115,219,
query_1,TRUE,0.0017938432808326868,9912,382,214,0.5602094240837696,0.02158999192897498,GO:0016020,GO:CC,membrane,22115,700,
query_1,TRUE,0.0030296241005518445,2236,382,66,0.17277486910994763,0.029516994633273702,GO:0030054,GO:CC,cell junction,22115,846,
query_1,TRUE,0.007402545397263211,188,382,13,0.034031413612565446,0.06914893617021277,GO:0005912,GO:CC,adherens junction,22115,428,
query_1,TRUE,0.00800663148987152,3303,382,87,0.22774869109947643,0.02633969118982743,GO:0005615,GO:CC,extracellular space,22115,228,
query_1,TRUE,0.009928146470299885,312,382,17,0.04450261780104712,0.05448717948717949,GO:0005788,GO:CC,endoplasmic reticulum lumen,22115,341,
query_1,TRUE,0.014075345472501244,905,382,33,0.08638743455497382,0.036464088397790057,GO:0070161,GO:CC,anchoring junction,22115,2385,
query_1,TRUE,0.016441733121690907,203,382,13,0.034031413612565446,0.06403940886699508,GO:0030027,GO:CC,lamellipodium,22115,845,
query_1,TRUE,0.028938636751158257,6,382,3,0.007853403141361256,0.5,GO:0005587,GO:CC,collagen type IV trimer,22115,203,
query_1,TRUE,0.03554571252203108,86,382,8,0.020942408376963352,0.09302325581395349,GO:0001725,GO:CC,stress fiber,22115,151,
query_1,TRUE,0.03554571252203108,86,382,8,0.020942408376963352,0.09302325581395349,GO:0097517,GO:CC,contractile actin filament bundle,22115,2979,
query_1,TRUE,3.0667274444189655e-4,167,379,15,0.0395778364116095,0.08982035928143713,GO:0005201,GO:MF,extracellular matrix structural constituent,20196,1331,
query_1,TRUE,0.004115504836549475,40,379,7,0.018469656992084433,0.175,GO:0071949,GO:MF,FAD binding,20196,8222,
query_1,TRUE,0.005553524409968245,14865,379,314,0.8284960422163589,0.021123444332324253,GO:0005515,GO:MF,protein binding,20196,1472,
query_1,TRUE,0.007009665379701884,448,379,23,0.06068601583113457,0.05133928571428571,GO:0003779,GO:MF,actin binding,20196,358,
query_1,TRUE,0.00962604579740834,248,379,16,0.04221635883905013,0.06451612903225806,GO:0005539,GO:MF,glycosaminoglycan binding,20196,1487,
query_1,TRUE,0.015148246853117516,177,379,13,0.03430079155672823,0.07344632768361582,GO:0008201,GO:MF,heparin binding,20196,1590,
query_1,TRUE,0.021942484136556986,158,379,12,0.0316622691292876,0.0759493670886076,GO:0005178,GO:MF,integrin binding,20196,1322,
query_1,TRUE,0.025755593761852113,91,379,9,0.023746701846965697,0.0989010989010989,GO:0050660,GO:MF,flavin adenine dinucleotide binding,20196,7360,
query_1,TRUE,0.025891868058202795,5751,379,143,0.37730870712401055,0.024865240827682142,GO:0003824,GO:MF,catalytic activity,20196,365,
query_1,TRUE,0.028022531390086158,23,379,5,0.013192612137203167,0.21739130434782608,GO:0004022,GO:MF,alcohol dehydrogenase (NAD+) activity,20196,512,
query_1,TRUE,0.04967960463772469,1499,379,49,0.12928759894459102,0.03268845897264843,GO:0005102,GO:MF,signaling receptor binding,20196,1258,
query_1,TRUE,0.013103325774486965,268,230,17,0.07391304347826087,0.06343283582089553,HPA:0481321,HPA,small intestine; enterocytes - Microvilli[â‰¥Low],11019,735,
query_1,TRUE,0.01683962188490235,36,198,6,0.030303030303030304,0.16666666666666666,KEGG:00350,KEGG,Tyrosine metabolism,8484,41,
query_1,TRUE,0.022464138869129683,89,198,9,0.045454545454545456,0.10112359550561797,KEGG:04512,KEGG,ECM-receptor interaction,8484,314,
query_1,TRUE,0.03851858257647729,58,198,7,0.03535353535353535,0.1206896551724138,KEGG:04923,KEGG,Regulation of lipolysis in adipocytes,8484,380,
query_1,TRUE,0.047568848228220405,60,198,7,0.03535353535353535,0.11666666666666667,KEGG:04978,KEGG,Mineral absorption,8484,409,
query_1,TRUE,0.02018924694268014,4,251,3,0.01195219123505976,0.75,REAC:R-HSA-2473224,REAC,Antagonism of Activin by Follistatin,10916,149,
query_1,TRUE,0.022219687139388718,30,251,6,0.02390438247011952,0.2,REAC:R-HSA-3000157,REAC,Laminin interactions,10916,1303,
query_1,TRUE,0.03389294821318848,11,251,4,0.01593625498007968,0.36363636363636365,REAC:R-HSA-5661231,REAC,Metallothioneins bind metals,10916,1445,
query_1,TRUE,0.04992332283911231,12,251,4,0.01593625498007968,0.3333333333333333,REAC:R-HSA-71384,REAC,Ethanol oxidation,10916,869,
query_1,TRUE,1.4956477984334993e-5,9856,395,251,0.6354430379746835,0.02546672077922078,TF:M13144,TF,Factor: ZNF138; motif: GCAGCRSCNSGSNCMGSGCS,20044,9646,
query_1,TRUE,4.209941573701785e-5,5699,395,164,0.4151898734177215,0.02877697841726619,TF:M13144_1,TF,Factor: ZNF138; motif: GCAGCRSCNSGSNCMGSGCS; match class: 1,20044,9647,
query_1,TRUE,2.390294739100179e-4,4393,395,132,0.3341772151898734,0.030047803323469156,TF:M00800_1,TF,Factor: AP-2; motif: GSCCSCRGGCNRNRNN; match class: 1,20044,153,
query_1,TRUE,3.080821711486856e-4,5305,395,152,0.3848101265822785,0.028652214891611686,TF:M00469,TF,Factor: AP-2alpha; motif: GCCNNNRGS,20044,128,
query_1,TRUE,7.126362969543827e-4,6157,395,169,0.4278481012658228,0.027448432678252397,TF:M13129_1,TF,Factor: RERE; motif: CNGCNSCNNGSRCRGSGSS; match class: 1,20044,7253,
query_1,TRUE,0.0024787274145651244,4481,395,130,0.3291139240506329,0.029011381388083016,TF:M01199_1,TF,Factor: RNF96; motif: BCCCGCRGCC; match class: 1,20044,7395,
query_1,TRUE,0.002559233949198608,10538,395,255,0.6455696202531646,0.024198140064528372,TF:M13129,TF,Factor: RERE; motif: CNGCNSCNNGSRCRGSGSS,20044,7252,
query_1,TRUE,0.0025789065253781236,5756,395,158,0.4,0.027449617790132035,TF:M00470_1,TF,Factor: AP-2gamma; motif: GCCYNNGGS; match class: 1,20044,141,
query_1,TRUE,0.004344067585613191,4526,395,130,0.3291139240506329,0.028722934158197082,TF:M10426_1,TF,Factor: ctcf; motif: CCRSCAGGGGGCGCN; match class: 1,20044,1169,
query_1,TRUE,0.007823112857188105,10288,395,248,0.6278481012658228,0.02410575427682737,TF:M12704,TF,Factor: ZNF432; motif: NCAGNRCCNSRGRCAGC,20044,10418,
query_1,TRUE,0.010190463815513603,5324,395,146,0.369620253164557,0.027422990232907587,TF:M08867_1,TF,Factor: AP2; motif: GCCYGSGGSN; match class: 1,20044,155,
query_1,TRUE,0.021130347677753937,6421,395,168,0.4253164556962025,0.026164148886466284,TF:M11022_1,TF,Factor: IRX2a; motif: ACRYGNNNNACRYGT; match class: 1,20044,4453,
query_1,TRUE,0.025588746206064102,219,395,16,0.04050632911392405,0.0730593607305936,TF:M12586_1,TF,Factor: BMYB; motif: NTTCAAAN; match class: 1,20044,5441,
query_1,TRUE,0.03203912503936117,6273,395,164,0.4151898734177215,0.026143790849673203,TF:M00189_1,TF,Factor: AP-2; motif: MKCCCSCNGGCG; match class: 1,20044,157,
query_1,TRUE,0.0399819852495581,6820,395,175,0.4430379746835443,0.025659824046920823,TF:M13147_1,TF,Factor: ZNF253; motif: SNGNSCGNGGNGCKGNN; match class: 1,20044,9925,
query_1,TRUE,0.049201387871158894,4691,395,129,0.3265822784810127,0.027499467064591773,TF:M00915_1,TF,Factor: AP-2; motif: SNNNCCNCAGGCN; match class: 1,20044,159,
query_1,TRUE,0.0015223534275634098,51,234,9,0.038461538461538464,0.17647058823529413,WP:WP3286,WP,Copper homeostasis,8722,208,
query_1,TRUE,0.0023791664528591138,30,234,7,0.029914529914529916,0.23333333333333334,WP:WP5102,WP,Familial partial lipodystrophy,8722,655,
query_1,TRUE,0.0033350903473166387,70,234,10,0.042735042735042736,0.14285714285714285,WP:WP2880,WP,Glucocorticoid receptor pathway,8722,189,
query_1,TRUE,0.009376099184617202,130,234,13,0.05555555555555555,0.1,WP:WP236,WP,Adipogenesis,8722,108,
query_1,TRUE,0.021163260827351447,313,234,21,0.08974358974358974,0.0670926517571885,WP:WP2882,WP,Nuclear receptors meta pathway,8722,191,
query_1,TRUE,0.03109481932136245,11,234,4,0.017094017094017096,0.36363636363636365,WP:WP3630,WP,NAD metabolism sirtuins and aging,8722,246,
query_1,TRUE,0.03109481932136245,11,234,4,0.017094017094017096,0.36363636363636365,WP:WP4157,WP,GABA metabolism aka GHB ,8722,359,
query_1,TRUE,0.038201984183031,32,234,6,0.02564102564102564,0.1875,WP:WP4149,WP,White fat cell differentiation,8722,354,
